Product_id,Product_name,Product_condition,Product_price,Product_stock,Product_image,Category_id,Category_name,Seller_id
PRODUCT_4143,Simon Flash Electronic Memory Game,Well used,30,1,https://media.karousell.com/media/photos/products/2023/11/22/simon_flash_electronic_memory__1700642953_e64d3d4f_progressive_thumbnail.jpg,6,Electronics,SELLER_8
PRODUCT_4144,Simon Flash Electronic Memory Game,Well used,30,1,https://media.karousell.com/media/photos/products/2023/11/22/simon_flash_electronic_memory__1700642953_e64d3d4f_progressive_thumbnail.jpg,6,Electronics,SELLER_9
PRODUCT_4145,Repair Philips Steam Iron / Tefal Dan Barangan Electric / Electronic.,Brand new,80,1,https://media.karousell.com/media/photos/products/2023/11/7/repair_philips_steam_iron__tef_1699331964_e5a2e52d_progressive_thumbnail,6,Electronics,SELLER_10
PRODUCT_4146,Leap Frog Word Whammer Handheld Electronic Learning Toy,Lightly used,40,1,https://media.karousell.com/media/photos/products/2023/10/10/leap_frog_word_whammer_handhel_1696900887_74fe8c14_progressive_thumbnail.jpg,6,Electronics,SELLER_1
PRODUCT_4147,TC Electronic Mimiq Doubler,Like new,295,1,https://media.karousell.com/media/photos/products/2023/10/8/tc_electronic_mimiq_doubler_1696751415_247a291c_progressive_thumbnail,6,Electronics,SELLER_2
PRODUCT_4148,MONOPOLY SUPER ELECTRONIC BANKING,Like new,120,1,https://media.karousell.com/media/photos/products/2023/10/4/monopoly_super_electronic_bank_1696412486_a537e2ca_progressive_thumbnail.jpg,6,Electronics,SELLER_3
PRODUCT_4149,Creative Voice-activated Wooden Cube LED Electronic Digital Display Alarm Clock Decor ?????? ???????? ???? ?????,Brand new,30,1,https://media.karousell.com/media/photos/products/2023/9/13/creative_voiceactivated_wooden_1694621959_91fd9f8a_progressive_thumbnail,6,Electronics,SELLER_4
PRODUCT_4150,SE v7 Dynamic Vocal Microphone,Lightly used,270,1,https://media.karousell.com/media/photos/products/2023/8/26/se_v7_dynamic_vocal_microphone_1693059422_af023b40_progressive_thumbnail.jpg,6,Electronics,SELLER_5
PRODUCT_4151,The Simpsons Sez Sound Matching Electronic Handheld Game,Like new,65,1,https://media.karousell.com/media/photos/products/2023/8/23/the_simpsons_sez_sound_matchin_1692827376_7ccb397c_progressive_thumbnail.jpg,6,Electronics,SELLER_6
PRODUCT_4152,Ansuran Mudah Rm141 x 36 Bulan SUDOKU Lucas 10S Series Full Mesh Electronic Drum / Digital Drum Set Kit,Brand new,141,1,https://media.karousell.com/media/photos/products/2023/8/16/ansuran_mudah_rm141_x_36_bulan_1692147412_92396409_progressive_thumbnail.jpg,6,Electronics,SELLER_7
PRODUCT_4153,ELECTRONIC TOOL JIGSAW,Like new,55,1,https://media.karousell.com/media/photos/products/2023/6/25/electronic_tool_jigsaw_1687727530_6d63dfb9_progressive_thumbnail.jpg,6,Electronics,SELLER_8
PRODUCT_4154,Handheld Sonic The Hedgehog 3 Game Hasbro Tiger Electronics LCD Video Game,Like new,150,1,https://media.karousell.com/media/photos/products/2023/6/10/handheld_sonic_the_hedgehog_3__1686403841_8db5cafe_progressive_thumbnail.jpg,6,Electronics,SELLER_9
PRODUCT_4155,ELC Mothercare Electronic Cash Register Toy,Lightly used,60,1,https://media.karousell.com/media/photos/products/2023/6/8/elc_mothercare_electronic_cash_1686190320_8002e5b3_progressive_thumbnail,6,Electronics,SELLER_10
PRODUCT_4156,Kkmoon Socket Tester Pro Electronic Leakage,Like new,29,1,https://media.karousell.com/media/photos/products/2023/5/14/kkmoon_socket_tester_pro_elect_1684046438_c7787f5d_progressive_thumbnail,6,Electronics,SELLER_1
PRODUCT_4157,Kkmoon Socket Tester Pro Electronic Leakage,Like new,29,1,https://media.karousell.com/media/photos/products/2023/5/14/kkmoon_socket_tester_pro_elect_1684046438_c7787f5d_progressive_thumbnail,6,Electronics,SELLER_2
PRODUCT_4158,Hasbro Star Wars The Black Series Mandalorian Death Watch Electronic Helmet,Brand new,580,1,https://media.karousell.com/media/photos/products/2023/5/10/hasbro_star_wars_the_black_ser_1683714728_6a2c5347_progressive_thumbnail.jpg,6,Electronics,SELLER_3
PRODUCT_4159,2 kotak barang 2 electronic for parts bundle elektrik lama,Heavily used,15,1,https://media.karousell.com/media/photos/products/2023/4/8/2_kotak_barang_2_electronic_fo_1680964841_acfe6379_progressive_thumbnail.jpg,6,Electronics,SELLER_4
PRODUCT_4160,"??3.5mm to 6.5mm Audio Adapter for headphones, sound cards, speakers, monitors, mixing consoles, electronic keyboards, and other devices #septsale",Brand new,39.9,1,https://media.karousell.com/media/photos/products/2023/3/10/35mm_to_65mm_audio_adapter_for_1678434617_1977fbd1_progressive_thumbnail,6,Electronics,SELLER_5
PRODUCT_4161,"15"" cymbal triple zone ride with choke for electronic drum NEW",Brand new,300,1,https://media.karousell.com/media/photos/products/2023/2/19/15_cymbal_triple_zone_ride_wit_1676821022_5644bd09_progressive_thumbnail,6,Electronics,SELLER_6
PRODUCT_4162,Sharp QL 110 Portable Electronic Typewriter,Well used,199,1,https://media.karousell.com/media/photos/products/2023/1/5/sharp_ql_110_portable_electron_1672931819_703c5588_progressive_thumbnail,6,Electronics,SELLER_7
PRODUCT_4163,88 Key Folding Electronic Piano 128 Timbres Bluetooth Portable travel piano And Easy To Store Dual Sound,Like new,350,1,https://media.karousell.com/media/photos/products/2023/1/1/88_key_folding_electronic_pian_1672571746_b434997f_progressive_thumbnail.jpg,6,Electronics,SELLER_8
PRODUCT_4164,Electronic and aneroid blood pressure monitor,Lightly used,40,1,https://media.karousell.com/media/photos/products/2022/12/28/electronic_and_aneroid_blood_p_1672221778_2346012c_progressive_thumbnail.jpg,6,Electronics,SELLER_9
PRODUCT_4165,Sudoku Lucas 8S Electronic Drum with Double Pedals,Like new,2000,1,https://media.karousell.com/media/photos/products/2022/12/16/sudoku_lucas_8s_electronic_dru_1671181203_7bbc48e6_progressive_thumbnail.jpg,6,Electronics,SELLER_10
PRODUCT_4166,OLYMPUS ELECTRONIC FLASH FL-600R (99% NEW),Like new,499,1,https://media.karousell.com/media/photos/products/2022/12/3/olympus_electronic_flash_fl600_1670039226_76e80640_progressive_thumbnail.jpg,6,Electronics,SELLER_1
PRODUCT_4167,POTF Electronic Power F/X Luke's Red Five X-Wing,Brand new,600,1,https://media.karousell.com/media/photos/products/2022/10/26/potf_electronic_power_fx_lukes_1666797753_d0ad68f5_progressive_thumbnail,6,Electronics,SELLER_2
PRODUCT_4168,Godzilla Movie Musical Monster Moving LED Light Up Electronic Coin Money Piggy Bank Mischief Saving Box,Brand new,60,1,https://media.karousell.com/media/photos/products/2022/10/17/godzilla_movie_musical_monster_1665994988_a8172aa7_progressive_thumbnail,6,Electronics,SELLER_3
PRODUCT_4169,Bundle old electrical and electronic items,Used,10,1,https://media.karousell.com/media/photos/products/2022/8/9/bundle_old_electrical_and_elec_1660005245_5897b47e_progressive_thumbnail.jpg,6,Electronics,SELLER_4
PRODUCT_4170,Bundle old electrical and electronic items,Used,10,1,https://media.karousell.com/media/photos/products/2022/8/9/bundle_old_electrical_and_elec_1660005245_5897b47e_progressive_thumbnail.jpg,6,Electronics,SELLER_5
PRODUCT_4171,electronic weight scale,New,40,1,https://media.karousell.com/media/photos/products/2022/7/5/electronic_weight_scale_1657002066_73d8ca62_progressive_thumbnail.jpg,6,Electronics,SELLER_6
PRODUCT_4172,Audi Volkswagen Electronic Water Pump Thermostat Housing Assembly EA888 Gen 3 1.8T 2.0T 06L121111G,New,950,1,https://media.karousell.com/media/photos/products/2021/7/17/audi_volkswagen_electronic_wat_1626561659_c5f248db_progressive_thumbnail.jpg,6,Electronics,SELLER_7
PRODUCT_4173,Olympus Electronic Flash (Speedlight) FL-600R for Olympus Cameras (Preloved),Like new,475,1,https://media.karousell.com/media/photos/products/2021/9/18/olympus_electronic_flash_speed_1631951304_4f8256d9_progressive_thumbnail,6,Electronics,SELLER_8
PRODUCT_4174,Kid’s electronics toothbrush (with cute cartoon),Brand new,40,1,https://media.karousell.com/media/photos/products/2021/9/18/kids_electronics_toothbrush_wi_1631947621_daa85d98_progressive_thumbnail.jpg,6,Electronics,SELLER_9
PRODUCT_4175,DX Sentai Bandai Power Rangers Gokai Machine Gao Lion Cheap Sale Complete Electronics working Gokai Oh Pirates,Like new,180,1,https://media.karousell.com/media/photos/products/2021/9/2/dx_sentai_bandai_power_rangers_1630560514_8e4029b7_progressive_thumbnail.jpg,6,Electronics,SELLER_10
PRODUCT_4176,Audi Volkswagen Original Electronic Water Pump Thermostat Housing Assembly EA888 Gen 3 1.8T 2.0T 06L121111G,New,2300,1,https://media.karousell.com/media/photos/products/2021/7/17/audi_volkswagen_original_elect_1626561373_414dcb53_progressive_thumbnail.jpg,6,Electronics,SELLER_1
PRODUCT_4177,Ready New Stock Electronic Drum Set USB Roll-Up Silicon Drums Pad Digital Foldable Electric Portable Compact Size Kit Hand Practice,Brand new,150,1,https://media.karousell.com/media/photos/products/2021/7/3/ready_new_stock_electronic_dru_1625324877_018c0499_progressive_thumbnail.jpg,6,Electronics,SELLER_2
PRODUCT_4178,JACKET BUDAK,Used,45,1,https://media.karousell.com/media/photos/products/2021/6/19/jacket_budak_1624095231_4e96b9f7_progressive_thumbnail.jpg,6,Electronics,SELLER_3
PRODUCT_4179,Vintage 90s calvin klein t-shirts,Used,50,1,https://media.karousell.com/media/photos/products/2021/6/11/vintage_90s_calvin_klein_tshir_1623422149_25ae975e_progressive_thumbnail.jpg,6,Electronics,SELLER_4
PRODUCT_4180,"Alesis Crimson II Nine-Piece Electronic Drum Kit with Mesh Heads, Special Edition",New,4205,1,https://media.karousell.com/media/photos/products/2021/5/25/alesis_crimson_ii_ninepiece_el_1621934375_0e363184_progressive_thumbnail,6,Electronics,SELLER_5
PRODUCT_4181,VINTAGE START UP 09,Used,110,1,https://media.karousell.com/media/photos/products/2021/5/25/vintage_start_up_09_1621927358_d5e4a9cd_progressive_thumbnail.jpg,6,Electronics,SELLER_6
PRODUCT_4182,STAR WARS,Used,80,1,https://media.karousell.com/media/photos/products/2021/5/24/star_wars_1621858319_fcfc3e41_progressive_thumbnail.jpg,6,Electronics,SELLER_7
PRODUCT_4183,STAR WARS,Used,80,1,https://media.karousell.com/media/photos/products/2021/5/24/star_wars_1621858319_fcfc3e41_progressive_thumbnail.jpg,6,Electronics,SELLER_8
PRODUCT_4184,STAR WARS PERIODIC TABLE,Used,80,1,https://media.karousell.com/media/photos/products/2021/5/24/star_wars_periodic_table_1621856590_04125f0a_progressive_thumbnail.jpg,6,Electronics,SELLER_9
PRODUCT_4185,40kg Electronic Digital Price Computing Rechargeable Supermarket Counting Scale Penimbang Harga Timbang Pasar,New,89,1,https://media.karousell.com/media/photos/products/2021/3/15/40kg_electronic_digital_price__1615818947_0dfa1c83_progressive_thumbnail.jpg,6,Electronics,SELLER_10
PRODUCT_4186,Electronic piano,Used,180,1,https://media.karousell.com/media/photos/products/2021/2/22/electronic_piano_1614004848_05e95bc5_progressive_thumbnail.jpg,6,Electronics,SELLER_1
PRODUCT_4187,DC COMICS THE FLASH BARRY ALLEN,Used,80,1,https://media.karousell.com/media/photos/products/2021/5/12/dc_comics_the_flash_barry_alle_1620780473_7cb6b41c_progressive_thumbnail.jpg,6,Electronics,SELLER_2
PRODUCT_4188,TC Electronic June-60 Vintage-Analog Chorus Pedal,New,199,1,https://media.karousell.com/media/photos/products/2020/11/7/tc_electronic_june60_vintagean_1604724820_e76458e5_progressive_thumbnail.jpg,6,Electronics,SELLER_3
PRODUCT_4189,Camouflage full Caps Nice Design,Well used,85,1,https://media.karousell.com/media/photos/products/2020/11/3/camouflage_full_caps_nice_desi_1604409404_a91d2861_progressive_thumbnail.jpg,6,Electronics,SELLER_4
PRODUCT_4190,RealBvoice full Caps Nice Design,Well used,55,1,https://media.karousell.com/media/photos/products/2020/11/3/realbvoice_full_caps_nice_desi_1604406121_1e0262d0_progressive_thumbnail.jpg,6,Electronics,SELLER_5
PRODUCT_4191,Delta electronic power adapter 19V=7.11A,Used,39,1,https://media.karousell.com/media/photos/products/2020/10/20/delta_electronic_power_adapter_1603160996_ffa24903_progressive_thumbnail.jpg,6,Electronics,SELLER_6
PRODUCT_4192,Upper playground t-shirt nice design,Well used,75,1,https://media.karousell.com/media/photos/products/2020/10/15/upper_playground_tshirt_nice_d_1602772641_ae38114d_progressive_thumbnail.jpg,6,Electronics,SELLER_7
PRODUCT_4193,Batman Begins Fast Pursuit - Electronic Hand Held Game,Well used,120,1,https://media.karousell.com/media/photos/products/2020/7/25/batman_begins_fast_pursuit__el_1595671665_a165be46_progressive_thumbnail.jpg,6,Electronics,SELLER_8
PRODUCT_4194,Vintage 1981 Kenner Star Wars AT-AT ATAT All Terrain Armoured Transport Empire Strikes Back Huge 19 inch Electronic Lights Sound works 100% parts complete BIB.,Well used,2999,1,https://media.karousell.com/media/photos/products/2020/5/31/vintage_1981_kenner_star_wars__1590900334_bb04919f_progressive_thumbnail.jpg,6,Electronics,SELLER_9
PRODUCT_4195,32 Keys Electronic Keyboard Piano Organ,Brand new,23,1,https://media.karousell.com/media/photos/products/2020/5/16/32_keys_electronic_keyboard_pi_1589621269_f279e610_progressive_thumbnail,6,Electronics,SELLER_10
PRODUCT_4196,32 Keys Electronic Keyboard Piano Organ,Brand new,23,1,https://media.karousell.com/media/photos/products/2020/5/16/32_keys_electronic_keyboard_pi_1589621269_f279e610_progressive_thumbnail,6,Electronics,SELLER_1
PRODUCT_4197,"Lot 6""inch original zombie vs plant figure",New,18,1,https://media.karousell.com/media/photos/products/2020/02/18/053630_278336314_thumbnailf_progressive_thumbnail,6,Electronics,SELLER_2
PRODUCT_4198,High Accuracy Mini Electronic Digital Pocket Scale Jewelry Weighing Balance Portable 650g/0.1g Blue LCD g/gn/oz/ozt/ct/t/dwt,New,47,1,https://media.karousell.com/media/photos/products/2019/08/31/084050_248736866_thumbnail_progressive_thumbnail.jpg,6,Electronics,SELLER_3
PRODUCT_4199,Alesis Strike Kit 5-Piece Electronic Drum Kit,New,9045,1,https://media.karousell.com/media/photos/products/2019/01/14/213217_209515997_thumbnail0_progressive_thumbnail,6,Electronics,SELLER_4
PRODUCT_4200,??Electronic Kitchen Scale??,New,27,1,https://media.karousell.com/media/photos/products/2019/01/16/131831_208693294_thumbnail_progressive_thumbnail.jpg,6,Electronics,SELLER_5
PRODUCT_4201,SEWA BELI MERCEDES BENZ C200 SPORT KOMP YEAR 2009/2013 MONTHLY RM 1950 BALANCE 3 YEARS 2 MONTHS ROADTAX FEB 2019 NO PLAT 2 DIGIT ELECTRONIC SEMI LEATHER SEAT ECO & SPORT MODE RAVS SPORT RIMS DP KLIK wasap.my/60133524312/c200,,32000,1,https://media.karousell.com/media/photos/products/2018/11/28/150241_201942733_thumbnail_progressive_thumbnail.jpg,6,Electronics,SELLER_6
PRODUCT_4202,Olympus Electronic FL-36R Flash,Used,360,1,https://media.karousell.com/media/photos/products/2018/11/23/114443_201073617_thumbnail0_progressive_thumbnail,6,Electronics,SELLER_7
PRODUCT_4203,XM Electronic Drum Mesh with Drum KIT,Used,1900,1,https://media.karousell.com/media/photos/products/2018/07/01/125028_177284469_thumbnail_progressive_thumbnail.jpg,6,Electronics,SELLER_8
PRODUCT_4204,Vintage toys Telephone electronic piano,Well used,30,1,https://media.karousell.com/media/photos/products/2023/5/11/vintage_toys_telephone_electro_1683782571_45b1fa3a_progressive_thumbnail.jpg,6,Electronics,SELLER_9
PRODUCT_4205,TC Electronic Hall of Fame 2 Reverb Guitar Effects Pedal,Like new,485,1,https://media.karousell.com/media/photos/products/2024/4/19/tc_electronic_hall_of_fame_2_r_1713508372_c75f037a_progressive_thumbnail,6,Electronics,SELLER_10
PRODUCT_4206,Marvel Legends Series Black Panther Electronic Helmet,Brand new,650,1,https://media.karousell.com/media/photos/products/2022/12/20/marvel_legends_series_black_pa_1671501972_e9c3bb18_progressive_thumbnail.jpg,6,Electronics,SELLER_1
PRODUCT_4207,TC Electronic Ditto Looper,Like new,450,1,https://media.karousell.com/media/photos/products/2022/12/12/tc_electronic_ditto_looper_1670831955_3d1b1a43_progressive_thumbnail.jpg,6,Electronics,SELLER_2
PRODUCT_4208,Lego Electronic part and other Accessories,Well used,80,1,https://media.karousell.com/media/photos/products/2022/4/14/lego_electronic_part_and_other_1649943578_ee853c94_progressive_thumbnail.jpg,6,Electronics,SELLER_3
PRODUCT_4209,Lego Electronic part and other Accessories,Well used,80,1,https://media.karousell.com/media/photos/products/2022/4/14/lego_electronic_part_and_other_1649943578_ee853c94_progressive_thumbnail.jpg,6,Electronics,SELLER_4
PRODUCT_4210,Vital Bracelet Digital Monster Ver. Black Watch Health wearable jogging exercise virtual pet Bandai toy electronics,Brand new,74,1,https://media.karousell.com/media/photos/products/2024/1/8/vital_bracelet_digital_monster_1704718407_aef9181b_progressive_thumbnail,6,Electronics,SELLER_5
PRODUCT_4211,TC ELECTRONIC Hypergravity Mini Compressor Pedal,Like new,260,1,https://media.karousell.com/media/photos/products/2023/6/14/tc_electronic_hypergravity_min_1686713531_e4eea35d_progressive_thumbnail.jpg,6,Electronics,SELLER_6
PRODUCT_4212,Aroma Digital Drum TDX16/ TDX-16 / Electronic Drum,New,1199,1,https://media.karousell.com/media/photos/products/2020/11/27/aroma_digital_drum_tdx16_tdx16_1606462016_caeb5fd5_progressive_thumbnail,6,Electronics,SELLER_7
PRODUCT_4213,"Jumanji Deluxe Game, Immersive Electronic Version of The Classic Adventure Movie Board Game, with Lights and Sounds, for Kids & Adults Ages 8 and up English Toys Set",Brand new,480,1,https://media.karousell.com/media/photos/products/2022/11/25/jumanji_deluxe_game_immersive__1669346673_785971a7_progressive_thumbnail,6,Electronics,SELLER_8
PRODUCT_4214,Disney Pixar Wall-E Thinkway Electronic Truck Playset,Lightly used,155,1,https://media.karousell.com/media/photos/products/2023/11/15/disney_pixar_walle_thinkway_el_1700010058_fe38bed3_progressive_thumbnail.jpg,6,Electronics,SELLER_9
PRODUCT_4215,Prince electronic guitar,Used,200,1,https://media.karousell.com/media/photos/products/2021/2/9/prince_electronic_guitar_1612839668_6f1760ee_progressive_thumbnail.jpg,6,Electronics,SELLER_10
PRODUCT_4216,Vintage 1981 Japan CASIO FX-702P Programmable Calculator Electronic Pocket Computer & Pouch Bag,Well used,250,1,https://media.karousell.com/media/photos/products/2024/4/17/vintage_1981_japan_casio_fx702_1713361254_1e0b9e85_progressive_thumbnail,6,Electronics,SELLER_1
